key,value,label,emerlabel,version,sent1,num
topic3,2.061933,double tap; spring day; last time,0,12.05,1: the youtube apple_tv app need a_lot_of fix <digit>;<br>2: there_be_nothing wrong_with it and now there_be;<br>3: now i have to find a_new app or_something like that but seriously it's f_ing bull t;<br>,14
topic3,1.741909,wifi connection; spring day; keep say,0,12.06,1: i would definitely rate at_least 4_star if this be fix;<br>2: please give none wifi_connection quality control;<br>3: the youtube be keep_crash thank to the update please_fix;<br>,15
topic3,1.563634,stupid message; watch anything; get stick,0,12.07,1: this be_ridiculous it be week since this_app actually_work last how cant you fix_something so simple wtf;<br>2: this_app have so_many issue and optimization problem it's_not even funny;<br>3: i would_like to_see this_app back and operate as it use to be and i don't_mind those format change as_long as future update provide a better and more reliable platform to_watch entertainment;<br>,16
topic3,2.158636,playback issue; scrub bar; many people,0,12.09,1: and sometimes a_video take so_long to load and there's_a playback_issue message and i check_my wi_fi and it be super_fast and have_no issue;<br>2: and sometimes a_video take so_long to load and there's_a playback_issue message and my_wi_fi be super_fast;<br>3: don't make everyone suffer because you_guy mess_up;<br>,17
topic3,1.648087,playback issue; background playback; pathetic effort,0,12.10,1: you_need_to make this_app actually functional and work like normal again;<br>2: a_lot_of people have request it and it would_make thing so_much easier;<br>3: and sometimes a_video take so_long to load and there's_a playback_issue message and i check_my wi_fi and it be super_fast and have_no issue;<br>,18
topic3,2.289432,say something; web browser; keep write,say something; web browser; stupid message,12.11,1: even_if there_be_a fix it'd be those google message;<br>2: when will this be fix;<br>3: my youtube app on_my_iphone <digit> here always_crash now for_some_reason;<br>,19
topic4,1.349926,long time; subscription page; keep crash,0,11.30,1: work pretty well without_any major bug_or issue i be just wonder_if a 1080p 2k 4k video quality option will be add to the_app;<br>2: almost_all the time video will_not_load on my_wifi while other_apps do i_can also see the thumbnail when this_happen and all seem_to_be work until the video_won't_load;<br>3: i have heap_of playlist on youtube so that i_can just let it play and it won't stop and this work;<br>,1
topic4,1.468851,keep crash; make sense; billion dollar,0,11.34,1: the image size be off and won't_even fit when add via the_app but take the right size via the website itself;<br>2: aug <digit> title annoy rat 2_star i'm go_to have to remove this_app it can't do everything that a browser can so why it keep try_to open the_app instead be_ridiculous;<br>3: when_i go in to the_app it_say_error or offline and that sucke;<br>,2
topic4,1.863027,connection error; face cam; major problem,0,11.35,1: well the update do_not completely destroy the_app but what can a ralph do to a perfectly well_do build besides end_up destroy it;<br>2: i have heap_of connection_error show_up as i be watch_a video when in fact my_internet be perfectly okay and be work in other_apps;<br>3: and worst be the_only_reason why i delete the_app the reload it be because the caption be not_work for a_week already;<br>,3
topic4,1.767058,get stick; bring back; bug fix,take age; get stick; bring back,11.38,1: with the_new_update i_can't_even play a_video it stay_on one frame and won't continue;<br>2: everytime_i want_to_watch a_video i_cant_watch it because it be the_whole time on pause and i_cant get it on play help_me pls;<br>3: it happen since_yesterday and it work at time but most_of_the time it_doesn't play anything please_fix it;<br>,4
topic4,0.996984,social medium; slide bar; rewind button,0,11.39,1: i_can then reply_to your reply from my_first reply_to your reply and_then you_can re_reply so i_can re_reply to your re replay and_then we_can become life time friend because we_have reply and re_reply all_day long;<br>2: i_can_only give it one_star because i_can't reply_to reply_to a reply_to a reply_to a reply_to a reply or even_worse still i_can't reply_to a re_reply;<br>3: sorry no time i get to reply_to a reply;<br>,5
topic4,1.497697,keep freeze; long time; find anything,0,11.41,1: ok_so my_internet work_fine_but there's_a bug_or something that load video and_then they_don't play;<br>2: i_can't_even play the video even_though it be load;<br>3: i come home_from school and go_to watch_a video and it didn't_work as in the video didn't play plz_fix the bug_or glitch;<br>,6
topic4,3.209539,slide bar; rewind button; full screen,internet connection; channel art; double tap,11.43,1: back then i use to spend <digit> hour a day on youtube;<br>2: <digit> hour of background activity when_i do_not even use it for longer_than 30min;<br>3: this week after an_hour i_could go from <digit> down to <digit>;<br>,7
topic4,1.906447,playback error; something wrong; keep get,playback error; keep get; something wrong,11.45,1: youtube do_not let_you change video quality when on cellular;<br>2: it do load and it just_stop i_don't_know if there's_a problem on the video buffer or just something_wrong with the_new_update because i even redownloaded youtube this_morning it didn't change anything;<br>3: this be an_amaze app until the update come because i_can't_even watch one video it just_sit_there load the_whole time please_fix_this because i_love watch youtube;<br>,8
topic4,2.250177,auto play; audio keep; cant see,0,11.47,1: edit never mind it don't_work i find more problem the video on the side won't_show_up and the button you_can turn on to play video like a_playlist be completely go and doesn't_work and it still crash;<br>2: this have lead to multiple night where i have fall asleep watch_a video but_for_some reason the auto_play feature have turn itself back on;<br>3: it's_not just the video i'm watch either once the sound be go it's go;<br>,9
topic4,1.622134,cellular network; data usage; third party,0,11.47.1,1: i_think you loose a_lot_of people from use your_app due_to this;<br>2: one_of the most buggy apps i have ever use;<br>3: this use to be a_good app use to be the keyword;<br>,10
topic4,1.721348,internet connection; web browser; grey screen,0,11.49,1: you say you find a_new and improve way for people to share video with one another but it's high time you_guy make the youtube app capable of off line play or_at_least when_i leave the_app it should still play music like google play;<br>2: that be say it connect_to youtube and play video audio;<br>3: whenever_i click a_video it now say could not play try_again;<br>,11
topic4,1.592341,stop change; stop work; home page,stop change; stop work; home page,12.03,1: the_new_update be so_bad change it back;<br>2: change it and never do it again;<br>3: the_new_update on_ipad be_terrible please_change it back;<br>,12
topic4,1.582740,bring back; exit full screen; grey screen,0,12.04,1: you_need_to bring_back option for change resolution when use data;<br>2: but most_of_the other problem people be say probably won't happen if your use the_latest idevices and io;<br>3: the one that bug me the most recently be that after i exit_full_screen my_subscription list go way_to the_top but not completely;<br>,13
topic4,1.918677,nothing happen; watch vids; full screen,0,12.05,1: ever_since i update youtube it's no_longer compatible with my_ipod <digit> even_though the detail say io_8_or later i be on_io_10;<br>2: ability_to thumb up or down <digit>;<br>3: i_can't_even open the_app because when_i click the icon nothing_happen and i'm on_ipad_mini <digit> with io ten;<br>,14
topic4,2.375246,terrible layout; keep get; social medium,0,12.06,1: the_only_reason i use youtube be for the people i've choose to subscribe_to;<br>2: this update be infuriate i use youtube solely for my_subscription which now seem_to_be nothing more_than various category of trend item;<br>3: i_can play ton_of game without lose that much battery and it still charge when use these apps;<br>,15
topic4,1.609062,third party; keep get; next time,0,12.07,1: hey_google can_you fix_this it_keep_say tap_to_retry and i_can_barely watch_any_video;<br>2: every_single_video i_try and watch it_say tap_to_retry tap and nothing;<br>3: and if the ad fail_to chooch then the_whole thing tell_you that you have to tap_to_retry;<br>,16
topic4,2.935857,playback issue; use safari; lgbt community,0,12.09,1: youtube be the_best i_don't_know how people say it_doesn't_work or don't change it;<br>2: <digit> i even uninstalled youtube app reinstall it still show older_version i do_not now what to do to fix htis issue and htis app be seriously stuff_up all my_account information i lock my saftey mode in restrict it never ever stay lock and i have all_my stuff sycning with my google this_app be commit violentions in the fact i have adblocler instal on my mac if my mac be sycned with my_iphone this adblcler should_be blcking ad off my youtube sync mean sync_with account across and link to google fix_this up i don't pay hundred_of dollar ofor a internet to_see ad on any_of my_device;<br>3: i_can't play_any_video it_keep_say tap_to_retry fix_this;<br>,17
topic4,1.633000,background playback; playback issue; pause button,0,12.10,1: the most obvious of all be the lack_of option_to change playback quality while on data and background_playback ability;<br>2: whenever the video quality be change to 720p or 1080p it buffer and never_load ever again;<br>3: no_way to change default maximum video quality when on meted wi_fi;<br>,18
topic4,1.044969,keep get; keep show; playback error,0,12.11,1: just download the update now all video do_not have_any sound;<br>2: no_matter_what i do i_can't change the quality of video from 480p;<br>3: it's_annoy because i just_want_to watch my video in 240p so as not to use too_much wifi;<br>,19
topic5,1.301483,get stick; make money; keep crash,0,11.30,1: pretty bad app in some respect but it's youtube so i_can't bag it out too_much since i use the_app heap but my advice be to release the monkey you're use to update this_app back_into the wild and hire some human developer for the_app;<br>2: pretty bad app in some respect but it's youtube so i_can't bag it out too_much since i use the_app heap but my advice be to release the monkey you're use to update this_app back_into the wild and hire some human developer for the_app;<br>3: visual sometimes black out generally a frustrate and unpleasant experience to use the_app but i don't have a choice but to use it so;<br>,1
topic5,1.119140,keep crash; offline mode; make sense,0,11.34,1: i hardly_ever use the_app as there's too_much junk cover the page it should_be simple but it's_not;<br>2: it's so weird and hard_to use pls_fix it ffs;<br>3: latest_update keep_crash the_app fix_it asap;<br>,2
topic5,2.165817,subscribe channel; comment thread; top comment,0,11.35,1: i also wish the_app be better at resume on the_last screen i use;<br>2: annoy bug_where your ad don't_play and as a result the video don't_play fix_it or the_app be basically pointless;<br>3: yes you_could pay <digit> a year to remove them but only worth_it if_you use the_app a_lot;<br>,3
topic5,1.223582,bring back; get stick; bug fix,0,11.38,1: whenever youtube release_an update the state of use wifi to stream video on the youtube app be so compare to other_apps on the ipad;<br>2: wifi speed from ipad be <digit> to 150mbps;<br>3: it's <digit> and we still_can't choose stream quality_over cellular connection;<br>,4
topic5,1.285333,try everything; social medium; use safari,0,11.39,1: youtube since_the new_update the video want play if_you_don't fix_it problem i will die it early in the morning i be so excite because today some_of my_favourite video just when up so plz_fix as_soon_as_possible no fix_it right_now but i_love_youtube but not this time;<br>2: i've_try_everything to fix_it but the thumbnail aren't show_up;<br>3: ever_since_the new_update it_say that i'm offline and on google it_doesn't load up and i have check_my other_apps that need internet and they work_fine;<br>,5
topic5,1.181489,channel art; offline mode; ipad air,0,11.41,1: when_i search stuff and more and more it's_annoy it stay_there and i wanna get it remove private stuff i do but i don't_want anyone to_see it you know_what i mean;<br>2: i_try use this keyboard on youtube but i_cant reply_to anyone because_of this_bug;<br>3: it be happen more regularly please_fix it it_seem like it be an_issue for many other_user too;<br>,6
topic5,1.383258,fix something; use safari; portrait mode,0,11.43,1: cant_watch_anything even after i update the_app;<br>2: i've restart both the_app and the phone as_well_as reinstall the_app;<br>3: i have try restart_my_ipad turn my_wifi on and off again and even delete the_app;<br>,7
topic5,1.463847,cellular data; drain battery; side bar,0,11.45,1: completely drain_battery even_when not use the_app;<br>2: i be not always around wifi and i need_to use youtube sometimes on_my_phone over cellular_data;<br>3: i have try restart_my_ipad turn my_wifi on and off again and even delete the_app;<br>,8
topic5,2.509398,relate video; keep crash; third party,0,11.47,1: when_i delete the_app last it be because i_could find the recent section on the_app so i just go_back_to use the web page version on_my_phone;<br>2: for_me the_app be_very usefull and_easy_to use;<br>3: the advert be too plentiful to the point_that some advert cause problem and be the source of the bug and glitch in the_app;<br>,9
topic5,1.552157,multiple time; wifi connection; try delete,0,11.47.1,1: the only_way that work for_me to_watch a_video be delete the_app and download the_app again a million time;<br>2: freeze_at_0 second i constantly have to restart device or delete the_app for it to work even instagram freeze_at_0 second on good_wifi too;<br>3: i reload the_app multiple_time delete and_redownloaded change wifi_connection and even try it on a_different device;<br>,10
topic5,1.518123,nothing happen; connection error; full screen mode,0,11.49,1: i even delete the_app and_reinstall but the problem of not actually play_any_video be still an_issue;<br>2: i delete and_reinstall the_app and it do_nothing;<br>3: i delete the_app to get more space on_my_phone but_now it think_it's still on_my_phone and can't re_download it and won't_show_up on my_screen i reset_my_phone 10_time nothing_happen;<br>,11
topic5,1.549154,fix something; keep crash; stop work,0,12.03,1: the control be clunky and hard_to use;<br>2: it use to be easy control buffer bar;<br>3: why be the onscreen control layout so obscure and difficult_to use;<br>,12
topic5,1.346204,bring back; slide bar; several time,0,12.04,1: would throw ipad out and use pc instead but i downgrade the_app and it work flawlessly;<br>2: i_cannot even use the_app since_the last_update;<br>3: try restart_my_phone reinstall the_app try use it on data vs wifi and still nothing;<br>,13
topic5,1.750274,keep crash; nothing happen; stop work,0,12.05,1: i_hate the update i dont_want_to use the_app anymore;<br>2: it fricking freeze whenever_i_click_on the_app no_matter if i remove it from recently use;<br>3: and you have to restart the_app every_time you use it so the newest video load in the subscribe section;<br>,14
topic5,1.921655,spring day; fix something; many time,0,12.06,1: why_do_you consistently change aspect of the_app that be work completely fine_but then mess them all up just for the sake of change;<br>2: i keep have to delete the_app restart_my_phone redownload and hope it work;<br>3: i swipe_up the_app and i lose_my channel and every person i subscribe_to just disappear and i have to create a_new channel;<br>,15
topic5,1.857672,stop work; keep get; cellular data,0,12.07,1: reset wifi work then after a_while it stop_work now doesn't_work_at_all;<br>2: use to work not anymore;<br>3: use to work but after_update it will_load the ad but won't_play them result_in me not_be_able to watch_any_video;<br>,16
topic5,3.029966,subscription list; lgbt community; useless feature,0,12.09,1: thankfully i_can still use it;<br>2: everything work until this latest_update;<br>3: the subscription_list be still completely_break;<br>,17
topic5,1.602549,multiple time; useless feature; try reinstall,0,12.10,1: please_remove this update because it be break or rework it i have delete the_app and_re_download the_app multiple_time and only_one time it work and now it_doesn't;<br>2: honestly i just want the_old youtube back when it always work;<br>3: the_app be still break if i_could_give it negative star i would;<br>,18
topic5,1.454602,background play; keep say; watch anything,0,12.11,1: basically any_video that i watch on_io have the like and dislike disable but if i go_on the pc version it still work;<br>2: you_guy have one job make a work app be you_guy even try;<br>3: i uninstalled instal still the_same_problem;<br>,19
topic6,1.259184,keep get; subscription page; audio keep,relate video; bug fix; stupid message,11.30,1: something when wrong error show_up for every_video;<br>2: no ability_to refresh a page no comment view no relate_video;<br>3: like for_example it all start yesterday night while i be search a_video that i_want_to watch i find it click_on it but_for_some reason it always_crash;<br>,1
topic6,1.445197,audio continue; say error; long time,0,11.34,1: i_want_to watch video without go_into safari;<br>2: i be watch the_same video but then it play a random video that have nothing to do with what i be watch;<br>3: fix_this app asap the_new_update make watch video impossible;<br>,2
topic6,2.611448,comment thread; main thing; comment section,comment thread; main thing; comment section,11.35,1: main_thing be let_us press the subscription and they will_load fix the comment so_we_can tell the difference_between comment and reply and so_we_can reply_to reply;<br>2: the_comment_section be poorly_design as i'm_not able_to reply_to some comment as the reply tab doesn't_show_up;<br>3: i_can't reply anymore to reply and you_can't tell the difference_between comment and reply now;<br>,3
topic6,1.767058,get stick; bring back; take age,bug fix; take age; get stick,11.38,1: i've_try listen_to other youtube like apps or video play apps and still find the_same_problem;<br>2: ever_since_the update video load_but dont play;<br>3: i've_try restart_my_phone restart the_app pause and play the ad redownloading the_app and watch different video;<br>,4
topic6,1.360998,multiple time; pause button; channel art,0,11.39,1: every_time_i go_to watch_a video it load_but never_play i've_try with both wifi and 4g still_doesn't_work please_fix_this as it be worldly perfectly a view day_ago;<br>2: as others have say video load_but won't_play;<br>3: the video would load_but it wouldn't ever start play;<br>,5
topic6,1.562933,find anything; ipad air; keep get worse,0,11.41,1: why_do_you need_to go_to a_different page to read the comment reply;<br>2: recent downdates they sure as_hell ain't update when_you tap_on a comment it instantly go_to reply_to it so when_i try_to scroll_through the comment a reply come_up out_of nowhere;<br>3: when_you get to the comment you go_to another_page when_you try_to see the reply;<br>,6
topic6,1.273041,cellular network; double tap; portrait mode,0,11.43,1: video freeze load_but not play;<br>2: i_can't_even play the video it freeze on the play icon but isn't play;<br>3: video can load_but freeze and be_unable_to be play even_when change the slider to different video time;<br>,7
topic6,1.261488,audio keep; load circle; wont let,0,11.45,1: ok_so everytime_i go_on youtube i_want_to watch_a video i play the video and the video freeze but the audio_keep go;<br>2: sound play but video doesn't_load circle keep circle;<br>3: no_more video play on youtube;<br>,8
topic6,1.282482,mise jour; background playback; try delete,0,11.47,1: je ne peux plus utiliser youtube car la mise_jour <digit> d cembre <digit> ne se t_l charge pa;<br>2: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>3: flood with add get beyond the joke the one where_you_can skip after 5sec be_fine_but the <digit> 30sec add be a head fck also how_do you see where_you comment on a_video;<br>,9
topic6,2.511721,audio keep; play button; relate video,0,11.47.1,1: on_my_ipad mini <digit> sometimes in the_middle_of the video it play from the_begin again but the audio stay where it be originally play and i always_have to exit the video and watch it again for it to work it happen all the time pls_fix;<br>2: i_can't play video now i open the_app click_on_a video and_then it stop load after <digit> second and_then close the_app;<br>3: a very large percentage of the video i watch have to be close and_reopen on_my_ipad because the video just_freeze but the audio_keep play;<br>,10
topic6,1.942196,multiple time; internet browser; important thing,0,11.49,1: i_want_to watch video on_my_phone but_nothing work;<br>2: e let say if i upload a_video and after few_day i have <digit> view and i come to realise that the sound quality be not good or there_be_a part that i didn't want_to include in it and decide_to work on the_same video and wish to update the_old one to the correct one without loose my <digit> view;<br>3: <digit> out_of_my <digit> recommend video be from that series that i watch <digit> video on and didn't enjoy;<br>,11
topic6,1.521135,wont load; audio continue; nothing happen,0,12.03,1: ever_since_the newest_update i_can't stop accidentally_skip around the video worst_update for anything i have ever see;<br>2: all the time the video make robotic noise and you cant understand what you're watch;<br>3: video and audio be out_of_sync;<br>,12
topic6,1.610176,subscribe channel; ipad mini; skip forward,0,12.04,1: ever_since_the last_update i_can't play video;<br>2: i_can no_longer watch youtube video on_my_phone fix_it or i will delete the_app;<br>3: whatever you_guy do to the_last_update i_can_only watch video in 450p now;<br>,13
topic6,1.801976,spring day; error message; last time,0,12.05,1: with ad that count down after 5secs and you_should be_able_to click the right edge of the siri remote it sporadically decide_to work and not_work;<br>2: now every_time_i try_to open the_app it go vertical and it completely freeze i_can't do_anything;<br>3: they freeze the view on the mv like in the bts not today and spring_day;<br>,14
topic6,2.045819,home page; spring day; mise jour,0,12.06,1: a_few problem <digit> home_page will automatically scroll up after i_click_on a_video <digit> the ad be overly repetitive and more often than not with not relevant <digit> i_can't play music in the_background overall the webpage could probably do the job just the_same if not better without have the_app;<br>2: i be unsubbed from all_my favorite channel all_my watch_later vids go all_my playlist go subscribe_to people i unsubscribed to a year_ago;<br>3: i_can't subscribe_to anyone or comment on any_video;<br>,15
topic6,2.621407,full screen mode; screen mode; ipad air,0,12.07,1: i_haven't be_able_to watch video lately;<br>2: my_playlist now play on shuffle for_no_reason and lot_of crash sayin the video isn't avaible or no_connection;<br>3: good_but a_lot_of the time i press the like button for a_video on_ipad and it_doesn't_work so i_can't like video also_sometimes the comment don't_load and i_can't see them;<br>,16
topic6,2.869909,skip forward; lgbt community; restrict mode,0,12.09,1: i_love_youtube but i've_try_everything and i_can't play youtube fix_this i really don't wanna have to just_stop watch youtube;<br>2: however now whenever_i_want_to watch_a video i_can't because it just error the video say reload try_again or the stuff it_say;<br>3: so now i_can't play anything on_my_ipad;<br>,17
topic6,1.672043,keep crash; wont play; try reinstall,0,12.10,1: but when_i'm watch_a video sometimes the audio will keep play but the youtube video pause or replay from the_begin;<br>2: i_can't_even minimize youtube without interrupt payback yet several competitive apps_that also play youtube video can play in the_background just_fine;<br>3: none_of my video be play;<br>,18
topic6,2.351878,relate video; wrong tap; bug fix,relate video; bug fix; stupid message,12.11,1: something when wrong error show_up for every_video;<br>2: no ability_to refresh a page no comment view no relate_video;<br>3: like for_example it all start yesterday night while i be search a_video that i_want_to watch i find it click_on it but_for_some reason it always_crash;<br>,19
topic7,1.301483,make money; keep crash; get stick,0,11.30,1: why_can't u just make it swipe leave to remove from recommend;<br>2: hate the two button ext to the pause;<br>3: why_can't i just go_onto_a page with them;<br>,1
topic7,1.397031,last time; make sense; billion dollar,0,11.34,1: also fix_your monetisation you've make every youtuber worse_than goat with herpes;<br>2: thank_for make it impossible_to direct reply_to a user what's the_point_of even have a forum that restrict you to just make random comment;<br>3: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>,2
topic7,1.603189,fix something; subscription page; main thing,0,11.35,1: put it back_to how it be and fix these bug;<br>2: this stupid bug have be bug me for month and result me to pay extra for my bill;<br>3: with bug like go_to your favourite youtube's and if not display there channel properly it make the youtube experience bad for the customer;<br>,3
topic7,1.223582,bug fix; get stick; bring back,0,11.38,1: must_be a glitch or a bug;<br>2: or a bug u have update;<br>3: i_can't_watch anything_anymore because an_ad will_load fully but not play;<br>,4
topic7,0.996984,slide bar; rewind button; social medium,0,11.39,1: i rat this_app for 1_star only cauz these update make no sense at_all make it more worse;<br>2: youtube's video recommendation make as_much sense as <digit> <digit>;<br>3: save a_video be just stick_at <digit> and doesn't move;<br>,5
topic7,1.546340,home button; keep get worse; find anything,0,11.41,1: i waste to much safari internet cause i watch yt like <digit> <digit>;<br>2: why_do u make it <digit> i watch nothing violent just sometimes put it to <digit>;<br>3: cause <digit> also mean mature audience it mean m rat;<br>,6
topic7,3.192448,subscribe channel; recommend section; wifi connection,home trend; skip forward; subscribe channel,11.43,1: i_know it's_not my_internet as i be_able_to watch other video such_as stream netflix in_hd;<br>2: video that i've already watch aren't be mark as view anymore;<br>3: app no_longer show what video you have watch in subscribe_channel;<br>,7
topic7,1.566272,many people; cellular data; keep crash,0,11.45,1: i never think i_could delete this_app one_day but i do believe im not the_only_one who be drive nut by this version;<br>2: i like the_fact_that i_could view a vertical footage fullscreen without have to go horizontal and see <digit> 3rds of black;<br>3: this_app never_have any trouble until the_latest_update;<br>,8
topic7,1.282482,try delete; mise jour; pathetic effort,0,11.47,1: should have make this_app to require io <digit> because most people don't have newer phone and can't afford them;<br>2: and also_why would you make youtube <digit>;<br>3: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>,9
topic7,1.938793,free trial; many bug; say error,0,11.47.1,1: <digit> a_month to get it and their free_trial you still need_to pay_for it that's be not what a free trail be youtube;<br>2: there's_a bug for my_phone that i_can't_watch any_video it will_just_freeze there and it have be <digit> 3days;<br>3: i_can't_watch anything on this_app every_time_i open it crash;<br>,10
topic7,2.259685,grey screen; multiple time; make sense,0,11.49,1: it keep_on say_something_go_wrong please_try_again and this only_happen on the iphone_5s every_other phone or ipad i_try use youtube on it work normally and yes youtube be update on all_device;<br>2: stop make thing difficult_to use;<br>3: fix_your stupid issue_with youtube i_can listen_to youtube on_my_ipod no_problem but the minute i_try to play something on_my_iphone then it_doesn't_work and i get the stupid something_go_wrong grey_screen and_it's_really annoy my_ipod isn't eligible for io_10 so it's under that version but my_phone be up to date;<br>,11
topic7,1.646844,rewind button; party apps; stop change,0,12.03,1: once we get use to one interface it change again;<br>2: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>3: it's horrible it's_hard to get use to and more complicate;<br>,12
topic7,1.593583,say something; grey screen; background play,0,12.04,1: ever_since that last_update i_can't_watch any_video;<br>2: this doesn't mean much since i_can't_watch anything in there or anywhere else for that matter every_single_video i_try to view flip into a_black_screen with an_error_message announce it couldn't be view;<br>3: i_can't_watch any_video until_they be like a day old;<br>,13
topic7,1.629524,say error; last time; keep crash,0,12.05,1: this_app better get it act_together;<br>2: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>3: try_again and frankly it's get quite_annoy;<br>,14
topic7,2.049317,single video; keep get; nothing happen,0,12.06,1: after <digit> freak update it do_not fix the video problem it_keep_say something_go_wrong_tap to_retry and it_keep_say the_same_thing in every freak video gonna delete this_app now;<br>2: youtube you_need_to fix the something_go_wrong stuff because i_can't_watch my_favourite_youtubers because_of this;<br>3: so i be delete this_app and will use youtube browser until it get fix as this be garbage for_me;<br>,15
topic7,1.608072,next time; third party; get stick,0,12.07,1: if_you keep_on people will just uninstall your cancerous app and move on because we_don't need that unecessary torture you make for us you as lick sh eater;<br>2: well i advise you to use insecticide next_time to kill all the bug;<br>3: i forget to update my review of the_last couple year to hey it actually stabilize and wasnt a_pain too late cuz now every launch your gdmn app tell_me to upgrade my_ipad to make use of latest feature;<br>,16
topic7,2.149572,live stream; would rate; restrict mode,0,12.09,1: it crash that much i_can't_watch anything something_go_wrong;<br>2: scheme to get people to subscribe_to youtube_red i see;<br>3: except you don't see us as people like you and you make that clear;<br>,17
