key,value,label,emerlabel,version,sent1,num
topic7,1.480642,ipad mini; keep get; wifi connection,0,12.10,1: since_the new_update i_can't_watch anything it_keep_say oups something_go_wrong it happen at my school so i_think it be the wifi but it do it even_when i'm use my_wifi;<br>2: i update it and now i_can't get into it please_fix_this;<br>3: i use an_ipad and phone i update the ipad version and my god it be_terrible can't_even load a_single_video or ad;<br>,18
topic7,1.519523,background play; something wrong; bug fix,0,12.11,1: something_go_wrong be all i get;<br>2: cannot_play_any_video all i get be something_go_wrong screen;<br>3: i don't have youtube_red and i_can't_watch any_video on this_app;<br>,19
topic8,1.334555,keep crash; cellular network; get stick,0,11.30,1: every_time_i see a_new youtube io update my body fill instantly with joy;<br>2: every_time_i see a_new youtube io update my body fill instantly with joy;<br>3: youtube keep_crash for_me so i be tell to delete it from my_phone and try_again;<br>,1
topic8,1.541531,whats wrong; make sense; billion dollar,0,11.34,1: i don't have a issue_with the youtube app it's great_app and i've be enjoy the recent_update to it but this new_one be just bad i'll be specific the_comment_section be bad because it look awful just try_to see more reply send_me to some dumb sub page and again it look awful hopefully the_next_update return_to the previous one;<br>2: the previous time i delete my youtube an download it again it tell_me i need_io_8;<br>3: i be about_3 month_ago and i be clear out my_phone but then i delete youtube;<br>,2
topic8,2.660211,subscription fee; landscape mode; comment section,subscription fee; relate video; landscape mode,11.35,1: it would_really improve the youtube experience for us user if_you_could solve_this problem;<br>2: i'm a iphone_4 user and this irritate me a_lot;<br>3: since_upgrade to io_10 and install the_new_update of youtube;<br>,3
topic8,1.223582,bring back; get stick; bug fix,0,11.38,1: this_app have an_update and wouldn't do the update i've now delete the_app and now i_can't download it this be_really_annoy;<br>2: i will have to either restart_my_phone or close the_app wait 10_minute then try_again;<br>3: i_try delete the_app and download it again but it didn't fix anything;<br>,4
topic8,1.198623,subscription page; cant see; social medium,0,11.39,1: it would be_nice if your next_update allow music to be play without need the_app to be open constantly;<br>2: problem_with_this app be every_time you open a_new mpg the_app change setting to auto which_be 1080dpi chew up all_of your data this be so_stupid because i doubt iphone_or ipad even_support <digit> i_can't see the difference_between 480dpi and any higher i've write to utube assistance on <digit> occasion now and not one reply the setting should stay as you set them not do as they please;<br>3: when_i try open the_app in app_store it's denial;<br>,5
topic8,1.540172,long time; keep get worse; ipad air,0,11.41,1: i have use this_app for very long_time but_now i_cannot even use the_app as it cannot load my_account even i switch account it still_can't load;<br>2: use the_app for_year and it keep_get_worse and worse;<br>3: please_fix_this bug and it would also be_very helpful if_you could_give us an_option_to use an_older_version of the_app;<br>,6
topic8,1.539693,next time; use safari; wont work,0,11.43,1: phone be also run very hot while use the_app;<br>2: the_new_update make the_app so slow and it crash so frequently that i just think_it's honestly a waste_of time;<br>3: i_love the_app but since update the current_version this_app;<br>,7
topic8,1.643749,double tap; keep write; keep crash,0,11.45,1: i_don't_like it because i've be so use to the tab icon be at the_top and now it's be move to the_bottom it's also harder_to see them because_they aren't red anymore and they hide with the_background colour color which_be white;<br>2: the_new_update won't_work and now my app can't_open i_try delete it and download it again but it just_say wait;<br>3: the_bottom tab selection be_horrible move it back_to the way it be which_be at the_top;<br>,8
topic8,1.503429,would rate; pathetic effort; obvious option,0,11.47,1: if i_could_give it a negative score i would;<br>2: i don't_understand_why something like youtube would feel the need_to keep add new_feature;<br>3: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>,9
topic8,1.601444,many people; playback speed; keep press,0,11.47.1,1: also it'd be_great if_you have more control over your channel from the_app i;<br>2: it make me close out the_app and restart;<br>3: every ubdate they do only make the_app worst;<br>,10
topic8,1.807299,message say something; keep get; error message,0,11.49,1: any_video i_click_on it'll give_me_an_error message_say_something go_wrong i_can't_watch anything on the_app;<br>2: i_can't_watch anything i keep_get error_message even_though it's be update what's the_point_of have this_app if i_can actually watch_any_video;<br>3: i_want_to use the_app but i_can't because you aren't let_me;<br>,11
topic8,1.801356,billion dollar; stop work; stop change,0,12.03,1: after this update the_app open but won't_play_any_video;<br>2: multi billion_dollar company and you think_it's a_good idea to not allow audio playback while the_app isn't open on my_screen;<br>3: the_app auto update and now it wont play_any_video;<br>,12
topic8,1.920449,keep press; many bug; search history,0,12.04,1: force low resolution over mobile network make this_app useless;<br>2: also i keep_press the like button but it accidentally make me want_to comment on the comment;<br>3: basically make everything slower significantly and make the view worse;<br>,13
topic8,2.224077,full screen; last time; spring day,0,12.05,1: new_update make it more useless then before;<br>2: also i have_trouble exit from full_screen;<br>3: it would be good if_you_could actually play a_video;<br>,14
topic8,2.260448,single video; terrible layout; spring day,0,12.06,1: i go_to open the_app on_my_phone and my_phone glitched and freeze;<br>2: before this update the_app work_perfectly but_now they screw something up because the_app crash all the time;<br>3: it log_me out when_i first open the_app after the update and every_time_i try_to log_in it_keep_say there's_an_error at this time;<br>,15
topic8,1.359576,cellular data; billion dollar; many bug,0,12.07,1: i delete the_app and_re_download the_app and still not a_single_video will_load;<br>2: after delete the_app and try_to download again it_say the_app be already ready to open;<br>3: the_new_update generally make the_app worse;<br>,16
topic8,1.920526,useless feature; nothing work; stupid message,0,12.09,1: the_app hasn't let_me play_any_video for a_while now how have this not be fix yet;<br>2: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>3: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>,17
topic8,1.605674,useless feature; ipad mini; multiple time,0,12.10,1: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>2: seriously youtube get the_app fix;<br>3: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app;<br>,18
topic8,1.826659,watch anything; several time; stupid message,0,12.11,1: please_fix_this or make a better youtube app;<br>2: you have be work on this_app for <digit> year_and you cant make a simple enjoyable app;<br>3: we_can barely watch_anything on this_app without a stupid_message block our_way;<br>,19
topic9,1.604011,right hand; get stick; billion dollar,0,11.30,1: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>2: all without_me touch any vid other_than the first one choose and none p age right through;<br>3: then that play for a minute_or so then the video change again to another random vid on the right_hand side recommendation and so it go_on;<br>,1
topic9,1.586465,web browser; use safari; say error,0,11.34,1: also you_need_to change the_comment_section back;<br>2: change the comment style back as_well;<br>3: it's_very_annoy so please_change it back;<br>,2
topic9,1.785724,dosent work; keep write; auto play,0,11.35,1: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>2: repeatedly get a keep disregard pop_up that_you_can remove and have to restart the_app;<br>3: i_can't get back on my_account;<br>,3
topic9,0.983530,live stream; get stick; wont work,0,11.38,1: when_ever you watch_a live_stream that be finish a_few_hour ago it glitch_out and act_like it be still live but start five second until it's finish;<br>2: when_i try_to watch_a video it will_play until about half_way and_then it will skip the picture to the near the end but the sound will_still be where i be still watch and_then when_i try_to put skip it back_to where i be it just go_to the start;<br>3: honestly do you not test and retest and_then test again to ensure you have cover every possible scenario before_release_an update;<br>,4
topic9,0.948631,try everything; subscription page; use safari,0,11.39,1: i have try_everything well maybe not everything i've turn_off my_ipad and turn it back on i've turn_off my_internet and turn it back on any many_other thing but_nothing work;<br>2: i watch_a video for_a_few minute and turn the screen off for_a_few minute to watch_later;<br>3: serve it basic function well there_be ad but that's alright since it's a free app anyway;<br>,5
topic9,1.582462,home button; find anything; ipad air,0,11.41,1: make_an app of youtube be a_great idea i_think i be_very impress of the neatness and effort they put into it;<br>2: please_fix_this bug and it would also be_very helpful if_you could_give us an_option_to use an_older_version of the_app;<br>3: cause <digit> also mean mature audience it mean m rat;<br>,6
topic9,1.898410,home trend; home page; use safari,0,11.43,1: please_fix_this issue i_don't_like have to get_out_of bed to hop on my_pc and watch youtube;<br>2: you're make the_app look worse and feel worse each_update;<br>3: please_fix_this issue as fast as_possible as i be really get tire_of the_app be unresponsive;<br>,7
topic9,1.554336,double tap; full screen; many people,0,11.45,1: plus if_you back out_of the_app while_watch a_vid in_landscape than go_back into the_app i'm stick_on a_black_screen force me to shut_down the_app entirely and start again;<br>2: kind_of defeat the exact purpose_of the_app;<br>3: it get update and now it crash as_soon_as i_click_on the_app;<br>,8
topic9,2.450602,relate video; side bar; multiple time,0,11.47,1: and sometimes open the_app crash my_phone completely;<br>2: when_ever i_click_on a relate_video the_app crash it be so_annoy pls_fix this_asap;<br>3: whenever_you click_on_a video on the side while a_video be already open the_app crash;<br>,9
topic9,1.614568,keep press; third party; nothing work,0,11.47.1,1: please_fix_this this be like the_main function of the_app and it's break i'm currently use vpn but it shouldn't_be a problem because the connection be there;<br>2: click it to open and the_app drop i have to wait awhile until i_can finally use it without it crash on me;<br>3: hello i this application be_great i just find it a_little bugy for_example i_try to create a chanel to change_my user picture but it do like it go_to open it during like a half second and_then close right back please_fix it thank_you;<br>,10
topic9,1.594925,grey screen; home button; landscape mode,0,11.49,1: i be listen_to_music on youtube like always i go_into another app for not_even a minute i come_back and i_can't play_any_video all it_say be something_go_wrong_tap to try_again;<br>2: can initially connect and start cast but connection be drop within a_couple minute and_then be_unable_to reconnect;<br>3: i've_try_everything and nothing's work please_fix_this;<br>,11
topic9,1.772399,skip thing; home page; double tap,0,12.03,1: but there_be one problem now after apple put out it latest_update youtube have be turn_off it because after awhile of not touch the screen my_device will turn_off but before the update it wouldn't;<br>2: cannot skip_ad please put the skip_button back again;<br>3: there_be delay of a second;<br>,12
topic9,1.607103,background play; major problem; grey screen,0,12.04,1: the_app open_up but won't_play_anything at_all;<br>2: i select a_video and it_say_something go_wrong i've_try every thing please_fix;<br>3: it cut_off a_lot_of content and i be basically unable_to use the_app at_all;<br>,13
topic9,2.026118,watch vids; stop work; full screen,0,12.05,1: leave the_app alone and stop constantly update with useless improvement;<br>2: i uninstalled and instal the_app sign_out of my_account and log_in back then unplug my_wifi_connection then plug in back and it_doesn't_work;<br>3: everywhere you look there's_an advertisement;<br>,14
topic9,1.618009,home page; many time; grey screen,0,12.06,1: when_i tap_on a_video to_watch it it start to load_but then it_say_something go_wrong;<br>2: except turn your_phone off and_then back on;<br>3: a_few problem <digit> home_page will automatically scroll up after i_click_on a_video <digit> the ad be overly repetitive and more often than not with not relevant <digit> i_can't play music in the_background overall the webpage could probably do the job just the_same if not better without have the_app;<br>,15
topic9,1.559269,stupid message; watch anything; wont load,0,12.07,1: please_fix your problem or if not yours tell io apple to fix their problem;<br>2: please_fix_this problem or i will have to permanently delete the_app;<br>3: look_like the problem be not isolate;<br>,16
topic9,2.147451,scrub bar; nothing work; playback issue,0,12.09,1: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app but why_can't you just add a 5_second_skip button to every ad and also put an_ad_at every_single_video;<br>2: whenever_i play a_video it_say not_available no_matter_what i_try;<br>3: i_know advertisement be important for your business but why_can't you just add a 5_second_skip button to every ad and not put an_ad_at every_single_video;<br>,17
topic9,1.603267,pathetic effort; obvious option; pause button,0,12.10,1: it's_lack basic and obvious_option and be a_legitimately pathetic_effort;<br>2: i_know advertisement be important for your business but why_can't you just add a 5_second_skip button to every ad and not put an_ad_at every_single_video;<br>3: please_make it so that i_can turn it off in the_next_update;<br>,18
topic9,1.360955,background play; several time; nothing happen,0,12.11,1: it keep_tell_me something_go_wrong_tap to_retry i tap it close the_app then back in and turn_off my_phone then go_back in;<br>2: <digit> of the time i_click_on a_video it's crash the_app plus there's so_much ad i_don't_know if that's the publisher ad or youtubes ad please_fix i'm get tire_of this;<br>3: <digit> mental autistic monkey could code a better app than this sluggish bloat junk that lock background_play behind youtube_red which_isn't even available_in canada yet;<br>,19
topic10,1.606773,audio keep; right hand; billion dollar,wrong tap; web browser; watch anything,11.30,1: it won't_work come_on get it together like_wtf i really_want_to watch video thank_you very much;<br>2: i_can't_even play_any song on_my_phone or my itunes song i_want my <digit> dollar back because i_can't_even play my song i buy on itunes;<br>3: i'll watch one video and_then get a something_go_wrong_tap to_retry;<br>,1
topic10,2.131065,say error; make sense; billion dollar,say error; make sense; web browser,11.34,1: thank_for make it impossible_to direct reply_to a user what's the_point_of even have a forum that restrict you to just make random comment;<br>2: so i be on youtube this_morning and i saw the youtube comment be different and it be almost impossible_to figure_out what do what;<br>3: this update be crazy the comment be_horrible and when_ever i press view_all reply it_take me to a completely different place;<br>,2
topic10,4.565439,many people; playback error; full screen,live stream; full screen; comment thread,11.35,1: every_time_i try_to watch_a live_stream on youtube it just restart the video every 10_sec which_be really_annoy please_fix;<br>2: all i_can_see now be a list_of recommend video and can't_see if any_of the people i'm_subscribe_to have upload new video;<br>3: can_you_guy please_fix some_of the video which_be block on_mobile_device please unlock it in the_next_update some how the video when_i watch in the_middle_of the video it go all the way_to the start can_you fix_it;<br>,3
topic10,0.881709,subscription list; bring back; wont work,0,11.38,1: youtube have always be a_great application for watch video until a_few update_ago about <digit> minute into the video the footage would start again but the audio would countinue;<br>2: therefore once_you have watch it you_can hide it quicker than click into the video and click hide;<br>3: every_time_i want_to_watch a_video the ad load perfectly but not the_actual video if i_want_to watch the_actual video i would have to wait_for about a minute just so it could start and_then it'll buffer until it finish;<br>,4
topic10,1.596210,multiple time; pause button; social medium,0,11.39,1: please_make it so the screen doesn't time put while_i'm watch video it's_very_annoy to have to touch my_screen especially when watch long video or music video;<br>2: after_update i_could watch video only for_a_few time and later on all video could be load properly but the video continue_to be_stick_at <digit>;<br>3: just before the recent_update i_couldn't watch certain video and now after the update i_haven't be_able_to watch_any;<br>,5
topic10,1.501034,keep freeze; find anything; ipad air,0,11.41,1: i_love_youtube i get to_watch all different type of video and picture i watch the merrell twin and the dolan twin the most so i_think youtube be_great;<br>2: add be refuse_to load so i_can skip_them prevent me from watch video;<br>3: after the_latest_update i_can not_even watch video;<br>,6
topic10,1.582823,keep write; get notification; next time,0,11.43,1: stop add thing to it;<br>2: flood with add get beyond the joke the one where_you_can skip after 5sec be_fine_but the <digit> 30sec add be a head fck also how_do you see where_you comment on a_video;<br>3: stop add feature in update and fix the_app;<br>,7
topic10,1.502973,live stream; keep write; progress bar,0,11.45,1: since_the last_update i_cannot watch video i get the add if i be lucky but then it won't download the video then i get the message error;<br>2: i update because the release note promise that thumbnail of partially watch video would show how far in i previously watch;<br>3: slow and buggy make watch search_for video really_annoy;<br>,8
topic10,1.926141,double tap; pathetic effort; obvious option,0,11.47,1: i use to love_youtube however this last_update add a feature that_you_can double_tap_to skip or rewind 10_second and it's do it when_i'm try_to exit a_video;<br>2: i_want you to add a feature that_you_can report channel since there_be big channel what's tend go_on a_video new beat and comment stuff like why tf be this trend and on one_of my video;<br>3: i spend more time watch ad then content;<br>,9
topic10,2.575381,full screen; lock screen; keep write,0,11.47.1,1: i'm_not_sure if i'm the only person_who have this_problem when watch youtube but before a_video when an_ad be play the ad will freeze i_can't press that play_button i_can't do_anything about it this mean that i generally can't_watch these video at_all this have only_happen with one add and that be the michael phelps add about his lab top;<br>2: i_can read comment look_at thumbnail but i_can't to the_main function on youtube which_be watch video;<br>3: can_you stop put to much advertisement in between a_video when that video length be long;<br>,10
topic10,2.004053,keep press; audio continue; recommend section,0,11.49,1: it always a error have_occur i_can't_even watch my_own video;<br>2: so now i_can't_even watch video;<br>3: it_always_say something_go_wrong i_can't_even watch_a video;<br>,11
topic10,2.410702,pause button; double tap; skip thing,pause button; billion dollar; double tap,12.03,1: get_rid_of the feature be you double_tap_to go forward_or_backwards <digit> of_people hate this;<br>2: you've previously have icon beside the pause_button instal for this feature and i feel that this would be a much more effective place for this command as it eliminate this annoyance;<br>3: the new skip_10_second feature suck;<br>,12
topic10,2.133675,double tap; important thing; lock screen,0,12.04,1: get_rid_of the new skip time feature;<br>2: please_remove the feature to double_tap leave or right on the screen to skip_10_second it's_really_annoy and the subtitle be too small and low;<br>3: the double_tap_to skip_10_second feature be annoy;<br>,13
topic10,1.708092,double tap; watch vids; single video,0,12.05,1: so now i_can't_even skip add;<br>2: tho no one at youtube will see this i_could find a way_to disable the fast foward thing and if_you_can then it isn't easy enough;<br>3: youtube need_more add have add at the start of the vid every 2min into a_video be not enough please flood youtube with more add we_don't come here to watch_vids we be here for the add;<br>,14
topic10,1.574115,home button; free time; side bar,0,12.06,1: after the_newest_update it_won't_let me watch video it just_say_something go_wrong;<br>2: i_cant seem_to watch video of who ive subscribe_to;<br>3: the_comment_section isn't show_up on any_of the video i watch;<br>,15
topic10,2.715109,double tap; full screen mode; ipad air,0,12.07,1: it be impossible_to watch video with the double_tap_to skip option;<br>2: i be a_big youtube fan and i watch it every night after school but i watch two video and that annoy screen pop_up better yet i do tap_to_retry but it_doesn't_work;<br>3: it's impossible_to watch video on this_app;<br>,16
topic10,3.836957,useless feature; web browser; playback issue,useless feature; playback issue; lgbt community,12.09,1: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>2: fix bug that would be_useful_for a better youtube experience_instead_of fix the one that nobody_care and add useless_feature to the_app;<br>3: if i_could add the_middle finger emoji would;<br>,17
topic10,2.678726,useless feature; double tap; playback issue,double tap; keep get; multiple time,12.10,1: ever_since_the latest_update the_app have be lag like hell and it_won't_let me scroll_through the description_of video or the comment;<br>2: i freak hate that you change the more comment thingy;<br>3: also when_i scroll_down at_the_bottom comment it buffer it's_not mild buffer but it's infinite buffer;<br>,18
topic10,2.481511,wrong tap; keep get; keep show,wrong tap; web browser; watch anything,12.11,1: it won't_work come_on get it together like_wtf i really_want_to watch video thank_you very much;<br>2: i_can't_even play_any song on_my_phone or my itunes song i_want my <digit> dollar back because i_can't_even play my song i buy on itunes;<br>3: i'll watch one video and_then get a something_go_wrong_tap to_retry;<br>,19
topic11,1.556543,get stick; keep crash; long time,0,11.30,1: seriously when_you have idiot spamming you on_facebook or someone you_can't exactly ingore for_a_bite it's kinda stupid how you cant put your_phone on silent to_watch youtube i swear it so_stupid;<br>2: youtube be suppose_to be a free app for people to_watch their favourite youtuber but_now you have to pay to_watch a_bunch_of stuff;<br>3: for the love of_god please_fix_this;<br>,1
topic11,1.402314,long time; say error; wifi connection,0,11.34,1: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>2: ive notice since_the update that video buffer after a_couple second_of play and it_take a very long_time to load;<br>3: i attempt_to view_any_video all i get be a_message at_the_bottom that say_error while load video what's the_point_of have youtube if_you cannot_even view anything in_my_subscription;<br>,2
topic11,2.434004,sub box; full screen; relate video,0,11.35,1: why be it <digit> yet there_be kid like mattyb and those idiot;<br>2: it_say there_be 2k comment but it only show like <digit>;<br>3: i write this about <digit> month_ago and it still happen and more;<br>,3
topic11,1.466969,take age; get stick; bring back,0,11.38,1: thumbnail and ad load fine_but video don't at_all;<br>2: not_only will it not let_me load the video i_want_to watch the ad at the beg won't_even load;<br>3: every_time_i want_to_watch a_video the ad load perfectly but not the_actual video if i_want_to watch the_actual video i would have to wait_for about a minute just so it could start and_then it'll buffer until it finish;<br>,4
topic11,1.596210,multiple time; pause button; social medium,0,11.39,1: this_bug defeat the purpose_of youtube by not_be_able to_watch video;<br>2: when_i click_on_a video to_watch it load_but doesn't_play;<br>3: my video all_of a_sudden don't_play;<br>,5
topic11,1.546364,full screen; long time; keep freeze,0,11.41,1: everything be okay but this auto full_screen where_you want_to_watch it full_screen switch out even_though you be in a horizontal position;<br>2: my video_won't_play anymore but they will_still load plz_fix it;<br>3: after the update i_can no_longer_play video on youtube even_though the video have load;<br>,6
topic11,1.299334,get stick; auto lock; play button,0,11.43,1: my video and ad won't_play but still load;<br>2: ever_since_the new_update now my video don't_play not_even the ad work plz_fix;<br>3: middle_of video ad interrupt at the worst time make video unwatchable;<br>,7
topic11,1.906447,something wrong; keep get; playback error,0,11.45,1: just_sit_there load_but never actually load;<br>2: the video will be load and the first_frame be show but the video_won't_play not_even ad;<br>3: when_i click_on_a video to_watch it do_not load;<br>,8
topic11,2.771909,scrub bar; auto play; side bar,0,11.47,1: no video i've_try have play even the ad freeze;<br>2: latest_up date prevent video from play even ad video;<br>3: even the ad won't_play and after i get_rid_of the ad by click_on multiple video the video itself won't_play;<br>,9
topic11,2.152088,lock screen; relate video; wont work,0,11.47.1,1: <digit> of the time when an_ad go_to play well i'm watch_a video the ad freeze_at_0 second and i have to_close the video to fix_it;<br>2: i_can't play video now i open the_app click_on_a video and_then it stop load after <digit> second and_then close the_app;<br>3: on_my_ipad mini <digit> sometimes in the_middle_of the video it play from the_begin again but the audio stay where it be originally play and i always_have to exit the video and watch it again for it to work it happen all the time pls_fix;<br>,10
topic11,2.071165,try delete; try everything; full screen,0,11.49,1: every_time_i go_to watch_a video now it get up onto the ad and never start so it's useless;<br>2: unable_to watch video as it be_unable_to load no_matter_how_many time i've retry;<br>3: so every_time_i try_to go watch_a video on_iphone se the video start to load and_then you_can_see the intro but then the video go_to the something_go_wrong_tap to try_again and_then i try_again and it_still_doesn't work and_then i switch the video to_see if the video be the problem but it just do the_same_thing it do with the_last one;<br>,11
topic11,1.140734,full screen; subscription fee; wont load,0,12.03,1: i keep accidentally_skip ad be almost always 30_second and you_can't skip_them and now there_be like <digit> ad per video;<br>2: this update be honestly the worst thing so_far it be annoy when_i accidentally_skip <digit> 30_second try_to go_out_of full_screen for something;<br>3: still_can't play video since <digit> update just freak fix_it;<br>,12
topic11,1.717223,wrong tap; cellular data; major problem,0,12.04,1: ever_since_the new_update i would click_on_a video to_watch and it would load for <digit> second_then tell_me_something_go wrong_tap it again and when_i tap it the_same_thing pop_up and even_when you go_on a_different video it pop_up again fix_it please;<br>2: also i watch_a 10_minute video and have <digit> ad;<br>3: also the ad don't_load at_all anymore and since you have to_watch the ad before the video if there's_an ad before a_video you're screw;<br>,13
topic11,1.727350,full screen; keep show; error message,0,12.05,1: have the_ability to look_up other video while currently watch video go_to the side picture_in_picture <digit>;<br>2: when_ever i'm go_to watch_a video it_say_something go_wrong_tap_to retry;<br>3: for_example i scroll past a jenna marble video then i scroll and pass <digit> video and click_on_a shane dawson video i make it full_screen then after i close the video i'm somehow back up to the jenna marble video;<br>,14
topic11,2.118380,keep get; side bar; home page,0,12.06,1: it won't_play the video i_click_on it but it_doesn't play so trash bruh;<br>2: the video won't_even play let_alone to aggravation of glitch;<br>3: it also quit play and doesn't_play many video;<br>,15
topic11,2.079234,black screen; single video; get notification,0,12.07,1: every_time you try_to watch_a video you be bombard by ad;<br>2: update this_morning now everytime_i try_to watch_a video the video area just black_screen and won't_play_anything but ad sound;<br>3: every_time_i go_to watch_a video it_say_something go_wrong_tap_to retry;<br>,16
topic11,2.219367,use safari; scrub bar; restrict mode,0,12.09,1: it_say the video ad be load_but it won't_play;<br>2: not_only that there's ton_of ad in the video not just at the_begin anymore like it use to be;<br>3: why the_heck do you put <digit> and 30_second advertisement without_any 5_second_skip button at_every_single f_cking video that i_try to_watch;<br>,17
topic11,1.852582,wont play; error message; multiple time,0,12.10,1: my video_won't_play at_all it_keep_say something_go_wrong_tap to try_again no_matter_what video and no_matter_how_many time i tap it it just won't_play you_need_to fix_this_asap;<br>2: plus youtube video have a hard time say to my like video;<br>3: not_only that there's ton_of ad in the video not just at the_begin anymore like it use to be;<br>,18
topic11,1.281430,keep get; nothing happen; keep show,0,12.11,1: after the update some video can't load up or cut_off halfway and buffer say_there_be no_connection;<br>2: video spend about_3 5min buffer before play;<br>3: it will basically act_like it's go_to play but then act_like it's freeze or_something and won't_even get past the first second_of the ad or video;<br>,19
